Date,City,State,Fatalities,Year,Latitude,Longitude
10/17/06,Katy,Texas,1,2006,29.7857853,-95.8243956
10/29/06,Fresno,California,1,2006,36.7377981,-119.7871247
11/28/06,Houston,Texas,1,2006,29.7604267,-95.3698028
12/12/06,Erdenheim,Pennsylvania,1,2006,40.0909252,-75.2156845
1/3/07,Tacoma,Washington,1,2007,47.2528768,-122.4442906
2/8/07,Prineville,Oregon,1,2007,44.2998485,-120.8344664
3/7/07,Midland,Michigan,0,2007,31.9973456,-102.0779146
3/7/07,Greenville,Texas,0,2007,34.85261759999999,-82.3940104
3/7/07,Compton,California,0,2007,33.8958492,-118.2200712
3/24/07,Greensboro,North Carolina,0,2007,36.0726354,-79.7919754
4/2/07,Seattle,Washington,1,2007,47.6062095,-122.3320708
4/10/07,Gresham,Oregon,0,2007,45.5059203,-122.4486119
4/16/07,Blacksburg,Virginia,33,2007,37.2295733,-80.4139393
9/21/07,Dover,Delaware,1,2007,51.1278758,1.3134027
9/28/07,Oroville,California,0,2007,39.5137752,-121.556359
9/30/07,Memphis,Tennessee,1,2007,35.1495343,-90.0489801
10/10/07,Cleveland,Ohio,1,2007,41.49932,-81.6943605
11/6/07,Miami Gardens,Florida,0,2007,25.9420377,-80.2456045
1/15/08,Putnam City,Oklahoma,0,2008,35.5645564,-97.63311300000001
1/16/08,Cleveland,Ohio,0,2008,41.49932,-81.6943605
1/16/08,Charlotte,North Carolina,0,2008,35.2270869,-80.8431267
2/4/08,Memphis,Tennessee,0,2008,35.1495343,-90.0489801
2/7/08,Portsmouth,Ohio,0,2008,50.8197675,-1.0879769
2/8/08,Baton Rouge,Louisiana,3,2008,30.4582829,-91.1403196
2/11/08,Memphis,Tennessee,0,2008,35.1495343,-90.0489801
2/12/08,Oxnard,California,1,2008,34.1975048,-119.1770516
2/14/08,DeKalb,Illinois,6,2008,41.9294736,-88.75036469999999
2/23/08,Jonesboro,Arkansas,0,2008,35.84229670000001,-90.704279
2/27/08,Little Rock,Arkansas,0,2008,34.7464809,-92.28959479999999
2/28/08,Miami Gardens,Florida,0,2008,25.9420377,-80.2456045
3/6/08,Mobile,Alabama,1,2008,37.0895474,-94.4741846
3/7/08,Chicago,Illinois,1,2008,41.8781136,-87.6297982
4/5/08,Chicago,Illinois,1,2008,41.8781136,-87.6297982
4/16/08,Fresno,California,1,2008,36.7377981,-119.7871247
4/24/08,Omaha,Nebraska,0,2008,41.2565369,-95.9345034
4/29/08,Washington,District of Columbia,0,2008,38.9071923,-77.0368707
7/24/08,Phoenix,Arizona,0,2008,33.4483771,-112.0740373
8/14/08,Federal Way,Washington,1,2008,47.3223221,-122.3126222
8/21/08,Knoxville,Tennessee,1,2008,35.9606384,-83.9207392
8/29/08,Portland,Oregon,0,2008,45.5230622,-122.6764815
9/2/08,Willoughby,Ohio,0,2008,41.6397696,-81.4065011
10/13/08,San Antonio,Texas,1,2008,29.4241219,-98.49362819999999
10/16/08,Detroit,Michigan,1,2008,42.331427,-83.0457538
10/20/08,Acton,California,1,2008,42.4850931,-71.43284
10/21/08,Indianapolis,Indiana,1,2008,39.768403,-86.158068
10/26/08,Conway,Arkansas,2,2008,35.0886963,-92.4421011
10/31/08,Stockton Springs,Maine,0,2008,44.4895196,-68.85697619999999
11/13/08,Fort Lauderdale,Florida,1,2008,26.1224386,-80.13731740000001
11/15/08,St. George,Utah,1,2008,37.0965278,-113.5684164
11/21/08,Savannah,Georgia,0,2008,32.0835407,-81.09983419999999
1/8/09,New Castle,Delaware,0,2009,41.1889606,-73.78308609999999
1/9/09,Chicago,Illinois,0,2009,41.8781136,-87.6297982
1/23/09,Cahokia,Illinois,1,2009,38.6550643,-90.0618228
2/7/09,Houston,Texas,1,2009,29.7604267,-95.3698028
2/11/09,El Monte,California,0,2009,34.0686206,-118.0275667
2/17/09,Detroit,Michigan,0,2009,42.331427,-83.0457538
3/6/09,Fayetteville,North Carolina,0,2009,35.0526641,-78.87835849999999
3/10/09,Jacksonville,Florida,2,2009,30.3321838,-81.65565099999999
4/10/09,Dearborn,Michigan,1,2009,42.3222599,-83.17631449999999
4/24/09,Houston,Texas,1,2009,29.7604267,-95.3698028
4/26/09,Hampton,Virginia,0,2009,36.2905456,-95.6301776
5/1/09,Sheboygan,Wisconsin,0,2009,43.7508284,-87.71453
5/5/09,Canandaigua,New York,0,2009,42.887535,-77.2816984
5/18/09,Larose,Louisiana,0,2009,29.572438,-90.3817483
5/18/09,Cambridge,Massachusetts,1,2009,52.205337,0.121817
5/18/09,Larose,Louisiana,1,2009,29.572438,-90.3817483
6/9/09,Lexington,Kentucky,1,2009,38.0405837,-84.5037164
6/16/09,San Francisco,California,0,2009,37.7749295,-122.4194155
6/24/09,Parkersburg,Iowa,1,2009,39.2667418,-81.56151349999999
9/2/09,San Bruno,California,0,2009,37.6304904,-122.4110835
9/3/09,Atlanta,Georgia,1,2009,33.7489954,-84.3879824
9/3/09,San Bruno,California,0,2009,37.6304904,-122.4110835
9/8/09,Stamford,Connecticut,0,2009,41.0534302,-73.5387341
9/14/09,Grand Rapids,Michigan,0,2009,42.9633599,-85.6680863
9/16/09,Henrico,Virginia,0,2009,37.5059332,-77.3324425
10/16/09,Carolina Forest,South Carolina,1,2009,33.7532424,-78.9175088
10/16/09,Conway,South Carolina,1,2009,35.0886963,-92.4421011
10/30/09,Long Beach,California,1,2009,33.7700504,-118.1937395
11/16/09,Dallas,Texas,0,2009,32.7766642,-96.79698789999999
12/2/09,Brockton,Massachusetts,0,2009,42.0834335,-71.0183787
12/8/09,Woodbridge,Virginia,0,2009,40.5575986,-74.2846022
12/11/09,Shreveport,Louisiana,0,2009,32.5251516,-93.7501789
1/7/10,Phoenix,Arizona,0,2010,33.4483771,-112.0740373
1/20/10,Livingston,Alabama,1,2010,40.7862871,-74.3300842
2/5/10,Madison,Alabama,1,2010,43.0730517,-89.4012302
2/10/10,Knoxville,Tennessee,0,2010,35.9606384,-83.9207392
2/12/10,Huntsville,Alabama,3,2010,34.7303688,-86.5861037
2/19/10,DeKalb,Illinois,0,2010,41.9294736,-88.75036469999999
2/23/10,Littleton,Colorado,0,2010,39.613321,-105.0166498
2/26/10,Tacoma,Washington,2,2010,47.2528768,-122.4442906
3/9/10,Columbus,Ohio,1,2010,39.9611755,-82.99879419999999
4/29/10,Portsmouth,Virginia,0,2010,50.8197675,-1.0879769
5/18/10,South Gate,California,0,2010,33.954737,-118.2120161
8/31/10,Blountville,Tennessee,1,2010,36.5331586,-82.32680599999999
9/7/10,Detroit,Michigan,0,2010,42.331427,-83.0457538
9/8/10,Detroit,Michigan,0,2010,42.331427,-83.0457538
9/16/10,Moss Bluff,Louisiana,1,2010,30.3027042,-93.19070970000001
9/21/10,Columbia,South Carolina,0,2010,37.09024,-95.712891
9/28/10,Austin,Texas,1,2010,30.267153,-97.7430608
10/1/10,Salinas,California,1,2010,36.6777372,-121.6555013
10/3/10,Elizabeth City,North Carolina,1,2010,36.2946008,-76.2510461
10/8/10,Carlsbad,California,0,2010,33.1580933,-117.3505939
10/25/10,Selma,Alabama,0,2010,32.4073589,-87.02110069999999
11/29/10,Marinette,Wisconsin,1,2010,45.0999849,-87.6306623
12/6/10,Aurora,Colorado,0,2010,41.75664949999999,-88.3145839
1/5/11,Omaha,Nebraska,2,2011,41.2565369,-95.9345034
1/18/11,Los Angeles,California,0,2011,34.0522342,-118.2436849
2/2/11,Placerville,California,1,2011,38.7296252,-120.798546
2/14/11,Murfreesboro,Tennessee,0,2011,35.8456213,-86.39027
2/23/11,Los Angeles,California,1,2011,34.0522342,-118.2436849
3/25/11,Martinsville,Indiana,0,2011,36.6915262,-79.8725386
3/31/11,Houston,Texas,1,2011,29.7604267,-95.3698028
4/6/11,Opelika,Alabama,1,2011,32.6454116,-85.3782795
4/13/11,Apopka,Florida,0,2011,28.6934076,-81.5322149
4/19/11,Houston,Texas,0,2011,29.7604267,-95.3698028
5/23/11,Pearl City,Hawaii,0,2011,21.3972222,-157.9733333
8/26/11,Harper Woods,Michigan,0,2011,42.4330924,-82.92408329999999
10/24/11,Fayetteville,North Carolina,0,2011,35.0526641,-78.87835849999999
11/15/11,Berkeley,California,0,2011,37.8715926,-122.272747
12/8/11,Blacksburg,Virginia,2,2011,37.2295733,-80.4139393
12/9/11,Edinburg,Texas,0,2011,26.3017374,-98.1633432
1/4/12,Brownsville,Texas,0,2012,25.9017472,-97.4974838
1/10/12,Houston,Texas,0,2012,29.7604267,-95.3698028
2/10/12,Walpole,New Hampshire,0,2012,42.1417442,-71.2495096
2/22/12,Bremerton,Washington,0,2012,47.5650067,-122.6269768
2/27/12,Chardon,Ohio,3,2012,41.5786639,-81.2133262
3/6/12,Jacksonville,Florida,2,2012,30.3321838,-81.65565099999999
3/24/12,Starkville,Mississippi,1,2012,33.4503998,-88.81838719999999
4/2/12,Oakland,California,7,2012,37.8043637,-122.2711137
5/26/12,Chapel Hill,North Carolina,1,2012,35.9131996,-79.0558445
8/16/12,Memphis,Tennessee,0,2012,35.1495343,-90.0489801
8/27/12,Perry Hall,Maryland,0,2012,39.4126073,-76.463574
9/7/12,Normal,Illinois,0,2012,40.5142026,-88.9906312
9/12/12,Baltimore,Maryland,0,2012,39.2903848,-76.6121893
10/6/12,Mobile,Alabama,1,2012,37.0895474,-94.4741846
10/19/12,Chicago,Illinois,1,2012,41.8781136,-87.6297982
10/31/12,Los Angeles,California,0,2012,34.0522342,-118.2436849
11/30/12,Baltimore,Maryland,0,2012,39.2903848,-76.6121893
12/14/12,Newtown,Connecticut,28,2012,41.4141172,-73.3035651
1/7/13,Fort Myers,Florida,1,2013,26.640628,-81.8723084
1/10/13,Taft,California,0,2013,39.1113119,-84.51752979999999
1/12/13,Detroit,Michigan,0,2013,42.331427,-83.0457538
1/15/13,Hazard,Kentucky,3,2013,37.2673938,-83.1828524
1/15/13,St. Louis,Missouri,0,2013,38.6270025,-90.19940419999999
1/15/13,Hazard,Kentucky,3,2013,37.2673938,-83.1828524
1/16/13,Chicago,Illinois,1,2013,41.8781136,-87.6297982
1/22/13,Houston,Texas,0,2013,29.7604267,-95.3698028
1/31/13,Phoenix,Arizona,0,2013,33.4483771,-112.0740373
1/31/13,Atlanta,Georgia,0,2013,33.7489954,-84.3879824
1/31/13,Phoenix,Arizona,0,2013,33.4483771,-112.0740373
1/31/13,Atlanta,Georgia,0,2013,33.7489954,-84.3879824
3/18/13,Orlando,Florida,1,2013,28.5383355,-81.3792365
4/12/13,Christiansburg,Virginia,0,2013,37.1298517,-80.4089389
4/12/13,Dublin,Virginia,0,2013,53.3498053,-6.2603097
4/16/13,Grambling,Louisiana,0,2013,32.5276503,-92.7140402
4/18/13,Cambridge,Massachusetts,2,2013,52.205337,0.121817
5/14/13,Birmingham,Alabama,0,2013,33.5206608,-86.80248999999999
6/7/13,Santa Monica,California,6,2013,34.0194543,-118.4911912
6/20/13,West Palm Beach,Florida,2,2013,26.7153424,-80.0533746
8/20/13,Decatur,Georgia,0,2013,33.7748275,-84.2963123
8/23/13,Sardis,Mississippi,1,2013,39.4209581,-77.45308229999999
8/30/13,Winston-Salem,North Carolina,0,2013,36.09985959999999,-80.244216
10/4/13,Pine Hills,Florida,0,2013,28.5577794,-81.4534046
10/21/13,Sparks,Nevada,2,2013,39.5349112,-119.7526886
11/2/13,Greensboro,North Carolina,0,2013,36.0726354,-79.7919754
11/3/13,Lithonia,Georgia,0,2013,33.7123305,-84.1051939
11/13/13,Pittsburgh,Pennsylvania,0,2013,40.44062479999999,-79.9958864
12/4/13,Winter Garden,Florida,0,2013,28.5652787,-81.58618469999999
12/13/13,Centennial,Colorado,2,2013,36.0876282,-95.7918634
12/19/13,Fresno,California,0,2013,36.7377981,-119.7871247
1/9/14,Jackson,Tennessee,0,2014,32.2987573,-90.1848103
1/13/14,New Haven,Connecticut,0,2014,41.308274,-72.9278835
1/14/14,Roswell,New Mexico,0,2014,33.3942655,-104.5230242
1/17/14,Philadelphia,Pennsylvania,0,2014,39.9525839,-75.1652215
1/20/14,Chester,Pennsylvania,0,2014,53.193392,-2.893075
1/21/14,West Lafayette,Indiana,1,2014,40.4258686,-86.90806549999999
1/24/14,Orangeburg,South Carolina,1,2014,33.4918203,-80.8556476
1/25/14,Los Angeles,California,1,2014,34.0522342,-118.2436849
1/27/14,Carbondale,Illinois,0,2014,37.7272727,-89.2167501
1/28/14,Nashville,Tennessee,0,2014,36.1626638,-86.7816016
1/30/14,Palm Bay,Florida,0,2014,28.0344621,-80.5886646
1/31/14,Des Moines,Iowa,0,2014,41.6005448,-93.6091064
2/10/14,Salisbury,North Carolina,0,2014,51.068785,-1.794472
2/10/14,Lyndhurst,Ohio,0,2014,40.81201710000001,-74.1243063
2/12/14,Los Angeles,California,0,2014,34.0522342,-118.2436849
2/22/14,Augusta,Georgia,0,2014,33.4734978,-82.0105148
3/12/14,Miami,Florida,1,2014,25.7616798,-80.1917902
3/25/14,College Park,Georgia,0,2014,38.9896967,-76.93776
4/9/14,Greenville,North Carolina,0,2014,34.85261759999999,-82.3940104
4/11/14,Detroit,Michigan,1,2014,42.331427,-83.0457538
5/4/14,Augusta,Georgia,0,2014,33.4734978,-82.0105148
5/5/14,Augusta,Georgia,0,2014,33.4734978,-82.0105148
5/8/14,Lawrenceville,Georgia,0,2014,40.3016375,-74.7361013
5/14/14,Richmond,California,0,2014,37.5407246,-77.4360481
6/5/14,Seattle,Washington,1,2014,47.6062095,-122.3320708
6/10/14,Troutdale,Oregon,2,2014,45.5392862,-122.3873133
9/9/14,Miami,Florida,0,2014,25.7616798,-80.1917902
9/27/14,Terre Haute,Indiana,0,2014,39.4667034,-87.41390919999999
9/30/14,Albemarle,North Carolina,0,2014,35.3501426,-80.2000578
9/30/14,Louisville,Kentucky,0,2014,38.2526647,-85.7584557
10/3/14,Fairburn,Georgia,1,2014,33.5670562,-84.5810418
10/24/14,Marysville,Washington,5,2014,40.2364486,-83.3671432
11/20/14,Tallahassee,Florida,1,2014,30.4382559,-84.28073289999999
11/20/14,Miami,Florida,1,2014,25.7616798,-80.1917902
12/5/14,Claremore,Oklahoma,1,2014,36.3125963,-95.61609
12/12/14,Portland,Oregon,0,2014,45.5230622,-122.6764815
1/15/15,Milwaukee,Wisconsin,0,2015,43.0389025,-87.9064736
1/16/15,Ocala,Florida,0,2015,29.1871986,-82.14009229999999
2/4/15,Frederick,Maryland,0,2015,39.41426879999999,-77.4105409
2/14/15,Merced,California,1,2015,37.3021632,-120.4829677
2/23/15,Daytona Beach,Florida,0,2015,29.2108147,-81.0228331
3/30/15,University City,Missouri,0,2015,38.6682407,-90.3324856
4/13/15,Goldsboro,North Carolina,1,2015,35.3848841,-77.9927651
4/16/15,Paradis,Louisiana,0,2015,30.279714,-86.016018
4/27/15,Lacey,Washington,0,2015,47.03426289999999,-122.8231915
5/12/15,Jacksonville,Florida,0,2015,30.3321838,-81.65565099999999
5/24/15,Flint,Michigan,0,2015,43.0125274,-83.6874562
8/27/15,Savannah,Georgia,1,2015,32.0835407,-81.09983419999999
9/3/15,Sacramento,California,1,2015,38.5815719,-121.4943996
9/14/15,Cleveland,Mississippi,2,2015,41.49932,-81.6943605
9/30/15,Harrisburg,South Dakota,0,2015,40.2731911,-76.8867008
10/1/15,Roseburg,Oregon,10,2015,43.216505,-123.3417381
10/9/15,Flagstaff,Arizona,1,2015,35.1982836,-111.651302
10/9/15,Houston,Texas,1,2015,29.7604267,-95.3698028
10/22/15,Nashville,Tennessee,1,2015,36.1626638,-86.7816016
11/1/15,Winston-Salem,North Carolina,1,2015,36.09985959999999,-80.244216
11/20/15,North Las Vegas,Nevada,1,2015,36.1988592,-115.1175013
1/22/16,Indianapolis,Indiana,0,2016,39.768403,-86.158068
1/29/16,Philadelphia,Pennsylvania,0,2016,39.9525839,-75.1652215
2/9/16,Muskegon Heights,Michigan,0,2016,43.2011264,-86.23894639999999
2/12/16,Glendale,Arizona,2,2016,34.1425078,-118.255075
2/29/16,Middletown,Ohio,0,2016,41.5623209,-72.6506488
4/23/16,Antigo,Wisconsin,1,2016,45.140245,-89.15233529999999
6/1/16,Los Angeles,California,2,2016,34.0522342,-118.2436849
6/8/16,Dorchester,Massachusetts,1,2016,42.30163049999999,-71.067605
9/6/16,Cedar Rapids,IA,1,2016,41.9778795,-91.6656232
9/9/16,Alpine,Texas,1,2016,43.0057256,-85.68806769999999
9/28/16,Townville,South Carolina,2,2016,34.5637137,-82.8984775
10/11/16,Mobile,Alabama,0,2016,37.0895474,-94.4741846
10/13/16,Columbus,Ohio,0,2016,39.9611755,-82.99879419999999
10/18/16,San Francisco,California,0,2016,37.7749295,-122.4194155
10/25/16,Sandy,Utah,0,2016,40.5649781,-111.8389726
12/1/16,Bountiful,Utah,0,2016,40.8893895,-111.880771
1/20/17,West Liberty,Ohio,0,2017,40.169794,-80.5936851
1/20/17,Seattle,Washington,0,2017,47.6062095,-122.3320708
3/21/17,King City,California,0,2017,36.2127439,-121.1260287
4/10/17,San Bernardino,California,3,2017,34.1083449,-117.2897652
5/4/17,Irving,Texas,2,2017,32.8140177,-96.9488945
9/13/17,Rockford,Washington,1,2017,42.2711311,-89.0939952
9/20/17,Mattoon,Illinois,0,2017,39.48308970000001,-88.37282549999999
11/14/17,Rancho Tehama Reserve,California,6,2017,40.0006884,-122.4580469
12/7/17,Aztec,New Mexico,3,2017,36.8222261,-107.9928455
1/9/18,Forest City,Iowa,0,2018,42.3605072,-71.0994758
1/20/18,Winston-Salem,North Carolina,1,2018,36.09985959999999,-80.244216
1/22/18,Italy,Texas,0,2018,41.87194,12.56738
1/22/18,New Orleans,Louisiana,0,2018,29.95106579999999,-90.0715323
1/23/18,Marshall County,Kentucky,2,2018,34.3652297,-86.3376761
2/1/18,Los Angeles,California,0,2018,34.0522342,-118.2436849
2/14/18,Parkland,Florida,17,2018,26.3107774,-80.25322489999999
3/2/18,Mount Pleasant,Michigan,2,2018,32.8323225,-79.82842579999999
